"","V1","V2"
"700",5.60000720375495,-0.969993626205343
"701",5.59998085642987,-0.969997115619782
"702",5.59999072110513,-0.970007748384868
"703",5.60000298828411,-0.969985240891708
"704",5.59999451046376,-0.969992842401386
"705",5.60000666834297,-0.969999458942623
"706",5.60001403075571,-0.969983098826855
"707",5.59998355729501,-0.970012304233772
"708",5.60002975254244,-0.970006218360109
"709",5.60004084763853,-0.970015356355539
"710",5.59998846999244,-0.969997362473974
"711",5.60000946386379,-0.970000286540082
"712",5.59997905530094,-0.969982266214961
"713",5.60000862613556,-0.970013097662466
"714",5.59999408529193,-0.969991363059392
"715",5.60000345251266,-0.970010978924421
"716",5.59998538327,-0.969992011214284
"717",5.59998406972014,-0.969995855453556
"718",5.59998448819488,-0.969990808675593
"719",5.60003057823742,-0.969986208676205
"720",5.59999709241527,-0.969985900375977
"721",5.60000754052729,-0.969997613760768
"722",5.59998514869669,-0.969996037533562
"723",5.60000764157684,-0.969997031913189
"724",5.59998913391909,-0.970023183563219
"725",5.59997692162817,-0.96996377555374
"726",5.60001234512487,-0.969966102550367
"727",5.60000476381456,-0.96999447449189
"728",5.59999896016959,-0.970006624221937
"729",5.59997217737372,-0.970005448901761
"730",5.59998445126097,-0.970014098560482
"731",5.60001445625665,-0.969998007884944
"732",5.60001659024228,-0.969978634991829
"733",5.59999284950832,-0.970008742069564
"734",5.5999943875208,-0.969992688773568
"735",5.60001712417015,-0.969990016630273
"736",5.59998756851698,-0.970031168947923
"737",5.59999620780425,-0.970021174049134
"738",5.5999825418022,-0.969971404752268
"739",5.5999986374234,-0.969990758147907
"740",5.59999751690184,-0.970002036610746
"741",5.59996924285286,-0.969997244768516
"742",5.6000238058942,-0.969998385984158
"743",5.6000045628539,-0.969993360226736
"744",5.60002721174146,-0.970001207148495
"745",5.60000147733527,-0.970011990876658
"746",5.60001092780384,-0.969997337304023
"747",5.6000265510063,-0.969994185919857
"748",5.60000032440051,-0.970011890026333
"749",5.60000328533198,-0.970023494326258
"750",5.60000722204933,-0.970003782470535
"751",5.60002041691219,-0.969993140535238
"752",5.60001145433648,-0.970006122254708
"753",5.60000174223702,-0.969980888077442
"754",5.60000308618137,-0.969994284811998
"755",5.60001022610952,-0.969974403969427
"756",5.59996631088168,-0.969997009484345
"757",5.59999093259329,-0.970027620107125
"758",5.6000180930776,-0.970026060296208
"759",5.59998155320488,-0.969992434206678
"760",5.59997362242051,-0.970004012374594
"761",5.59999248769632,-0.969989513868689
"762",5.60002003047503,-0.97002147900828
"763",5.59999571135484,-0.970006491207508
"764",5.60000297627932,-0.969997054306254
"765",5.60000906301836,-0.969995505891427
"766",5.60000608752932,-0.970010525147792
"767",5.59999451986901,-0.969991884638327
"768",5.60001047217274,-0.969983521656213
"769",5.60001291877185,-0.970026401270098
"770",5.60002729612396,-0.970007458460174
"771",5.60000080476175,-0.969978778548059
"772",5.60001853653534,-0.970022660534462
"773",5.60000309986603,-0.970014158530197
"774",5.59998721153856,-0.969996247906838
"775",5.60000539596483,-0.970007010115682
"776",5.59997647748382,-0.96999958124449
"777",5.59997899588224,-0.970024727387234
"778",5.60001396023636,-0.970006646735264
"779",5.59999546676702,-0.969975867143166
"780",5.6000169555315,-0.96997886776252
"781",5.599993815133,-0.970003603861856
"782",5.60000400959347,-0.970002469788831
"783",5.59998828481543,-0.970011850995528
"784",5.60000649858489,-0.970025569131338
"785",5.59999420025097,-0.969981979506447
"786",5.59999481128007,-0.970020433119479
"787",5.60000799589418,-0.969974038060304
"788",5.60000772985918,-0.969995744522876
"789",5.59999297659191,-0.970001021646013
"790",5.60001218346141,-0.969990666348948
"791",5.60000062942111,-0.969984073597783
"792",5.60002361336886,-0.969995416852819
"793",5.59998741133351,-0.969987263198919
"794",5.59997853394341,-0.970002224028745
"795",5.60000179037593,-0.97000772240288
"796",5.6000049900497,-0.969999978432079
"797",5.59999373749951,-0.970006799723902
"798",5.59999840559615,-0.969979897879
"799",5.59999696234327,-0.969997527191272
"800",5.60001191375995,-0.969999744198988
"801",5.60002333722025,-0.969988889606059
"802",5.60001182204379,-0.970003665446023
"803",5.59998668169899,-0.970024563711361
"804",5.59998520513403,-0.96999719004751
"805",5.60000752100262,-0.970004227527304
"806",5.59998416048622,-0.970018070586035
"807",5.59999915041309,-0.970008478184503
"808",5.59999284246832,-0.970005505413692
"809",5.60000635315092,-0.969992756350221
"810",5.59999556708705,-0.970020251240788
"811",5.59999579866927,-0.970006370176469
"812",5.60000536304151,-0.970002079718539
"813",5.60001230057302,-0.970019858350708
"814",5.59998725358364,-0.970019729018854
"815",5.60000849838702,-0.970014056078183
"816",5.59999944387087,-0.969979227365048
"817",5.59996859622113,-0.969982156213607
"818",5.60000073279972,-0.970008642248449
"819",5.60003342632889,-0.970000374987783
"820",5.59999197809399,-0.970001635249747
"821",5.59999766864996,-0.970007502295675
"822",5.60001262550888,-0.969997888716922
"823",5.59998107294676,-0.970024141768346
"824",5.59999561705146,-0.970003991020291
"825",5.60000213257406,-0.969992867755395
"826",5.60000305368523,-0.969986932079926
"827",5.59998472492201,-0.969992639379035
"828",5.60002849051211,-0.969996107778011
"829",5.60001758233449,-0.969998226783896
"830",5.5999943936352,-0.969996537953866
"831",5.60000833965343,-0.970039246005343
"832",5.60002569292162,-0.970007212956215
"833",5.60000532084477,-0.970018768415933
"834",5.60002444895079,-0.969992627199154
"835",5.60001785513796,-0.97002259456168
"836",5.59999968700928,-0.969991286308677
"837",5.60002673577099,-0.96999941567611
"838",5.60000244242171,-0.969993730650021
"839",5.59999365586744,-0.970022730445425
"840",5.59999259096026,-0.969983888303959
"841",5.60000199575156,-0.969991962580108
"842",5.60000305792371,-0.969993962856598
"843",5.60000068120386,-0.969974932378424
"844",5.60001511760943,-0.970023937837663
"845",5.60001324614541,-0.970002936491121
"846",5.59998884627178,-0.970007852387923
"847",5.60002030862995,-0.96999483405637
"848",5.60001717555511,-0.970006036316394
"849",5.5999995755625,-0.969975171125652
"850",5.59998990404209,-0.969990995709507
"851",5.59997629800471,-0.970038333517842
"852",5.59998714693608,-0.969988148090586
"853",5.60000953159032,-0.970008743363176
"854",5.60003045310613,-0.969993234101721
"855",5.5999847803208,-0.969987024372723
"856",5.60000101927887,-0.969993899502459
"857",5.60000372203801,-0.970000532879971
"858",5.60001372676903,-0.969973228029613
"859",5.59999043500881,-0.969980351616225
"860",5.59999102278404,-0.970000989083885
"861",5.59999086878552,-0.970000804028596
"862",5.60002102209534,-0.970007227030649
"863",5.60000528159412,-0.969989765279461
"864",5.60000310044803,-0.970015360411469
"865",5.59998467777303,-0.970011146114302
"866",5.6000146828178,-0.970015363098823
"867",5.60000928418407,-0.969974545758978
"868",5.599981550201,-0.970001824573907
"869",5.59999459033307,-0.969970411765667
"870",5.5999978608052,-0.969983860303446
"871",5.60001821372253,-0.969977181090393
"872",5.59999893866067,-0.970002543887194
"873",5.59999332550173,-0.970032284036857
"874",5.60001061752599,-0.969989662005959
"875",5.60000022652375,-0.969976881103482
"876",5.59999103926088,-0.96997371579722
"877",5.60002730139156,-0.970004046258771
"878",5.59999833034091,-0.969998233467504
"879",5.59998451718216,-0.96999100388785
"880",5.59999027709673,-0.970030112478083
"881",5.59999798412511,-0.969993392148795
"882",5.59998772795743,-0.969991503017366
"883",5.60001942234811,-0.969999078819821
"884",5.59997762310738,-0.970022826775216
"885",5.59997299463854,-0.969991190618909
"886",5.60001067335568,-0.96999157632212
"887",5.59999584024151,-0.969994091561696
"888",5.60000574705082,-0.969986034514752
"889",5.60002178376562,-0.969981978916282
"890",5.59998887196559,-0.970002662417285
"891",5.60002069563824,-0.969998590790771
"892",5.60000611492953,-0.970015556974816
"893",5.60000229121166,-0.970025878118852
"894",5.59999966206142,-0.97000014477022
"895",5.59999924303481,-0.970007893560079
"896",5.59998602885346,-0.970010842401378
"897",5.60000727422092,-0.969978131076443
"898",5.59997983864113,-0.969996919434094
"899",5.60001600578278,-0.970011474227261
"900",5.60000892072623,-0.969993440201464
"901",5.59999826283724,-0.970000025439584
"902",5.59998823007721,-0.970012192617099
"903",5.59997942391701,-0.970014787600364
"904",5.60001739998376,-0.970004916952052
"905",5.60001728942543,-0.969994832353344
"906",5.59999989358654,-0.969997180701757
"907",5.59999937444123,-0.970000174367555
"908",5.6000302031613,-0.970008672080572
"909",5.59999300053221,-0.970011792243278
"910",5.60001504499945,-0.969987226526945
"911",5.59999977906259,-0.970005881936518
"912",5.60001893953203,-0.970001733028577
"913",5.59998295158487,-0.970008498790248
"914",5.59997428265912,-0.969993267669231
"915",5.59999580460985,-0.969993687042034
"916",5.60002008270733,-0.969990281672551
"917",5.60001962639873,-0.970015826181658
"918",5.60000586830519,-0.970025874126061
"919",5.59997660118763,-0.970013400663322
"920",5.60001366757881,-0.969999133165047
"921",5.59999292306289,-0.970014979280135
"922",5.59999928608835,-0.970016454472067
"923",5.60001747460462,-0.969988087427247
"924",5.60000536302429,-0.969994101015329
"925",5.60000333985663,-0.969989336926267
"926",5.59998489296625,-0.969996223013255
"927",5.60001987540483,-0.969990504178401
"928",5.59997743189769,-0.969998464170537
"929",5.60001298610024,-0.97000283458348
"930",5.59998865175989,-0.969987583472659
"931",5.60000497110664,-0.970024120564571
"932",5.60001882879625,-0.970002960424373
"933",5.59999679937829,-0.969998249257276
"934",5.59999278746472,-0.970006398738414
"935",5.60005084947817,-0.969989541446092
"936",5.59998671331403,-0.969988415925021
"937",5.59998157526947,-0.969967436044686
"938",5.59997627275255,-0.970003078519563
"939",5.59999562954463,-0.970006384635362
"940",5.60002159058812,-0.970005491776115
"941",5.59998127508621,-0.970005052065325
"942",5.59996738468059,-0.96998526447814
"943",5.59998585348996,-0.969999068419673
"944",5.59998441739755,-0.969989244687104
"945",5.60000969943211,-0.970007450071089
"946",5.60000647301239,-0.969998539894798
"947",5.60001679905256,-0.969982219853309
"948",5.60001236493149,-0.970014550413814
"949",5.60001069543592,-0.970027238937075
"950",5.59999405853908,-0.969995725867203
"951",5.6000195256762,-0.969980283613756
"952",5.59998430386715,-0.970020314593135
"953",5.59998952726293,-0.970003865330943
"954",5.60000240999875,-0.970017716638306
"955",5.59997442564076,-0.970008493058808
"956",5.59996195132167,-0.970019323455313
"957",5.59998757745624,-0.970036731287557
"958",5.600029725463,-0.970021992951289
"959",5.60001064042695,-0.970016967853294
"960",5.59999664763921,-0.969976443446328
"961",5.59998580680565,-0.970000809939087
"962",5.59999045569638,-0.969989684107515
"963",5.59999460238741,-0.970033873717158
"964",5.60000686676266,-0.970003548473511
"965",5.60000843613797,-0.969999086176875
"966",5.59998300168755,-0.970005766673428
"967",5.59998960242453,-0.969986156364748
"968",5.59998387984597,-0.969984111688765
"969",5.59999991429237,-0.970001799256798
"970",5.59997838240133,-0.970005246427628
"971",5.59999376699843,-0.970024075109539
"972",5.60000378366674,-0.969975376187357
"973",5.60000064146203,-0.970012613933961
"974",5.59999267304899,-0.96996553800974
"975",5.5999706266757,-0.969986194243202
"976",5.60000532950926,-0.970006891314075
"977",5.59999810975003,-0.969992341146154
"978",5.5999889747784,-0.970009846308892
"979",5.60000348459255,-0.970001801157222
"980",5.60000016140746,-0.970003444993699
"981",5.59999835895203,-0.969973119606272
"982",5.5999910268326,-0.970017196465827
"983",5.59997957767653,-0.969999315462438
"984",5.60000662443018,-0.970015427160617
"985",5.59998268300569,-0.969997157851086
"986",5.59997774732913,-0.970011917344337
"987",5.60000504305784,-0.970017233447905
"988",5.5999985636414,-0.970017014441921
"989",5.59998214965249,-0.970009562922711
"990",5.59998459024435,-0.970010527059522
"991",5.60000851552108,-0.970025455674395
"992",5.59999779078311,-0.969966876534503
"993",5.60000863267851,-0.96998756800138
"994",5.60003175804095,-0.969989809501689
"995",5.60001237134671,-0.969991606236591
"996",5.59999974476673,-0.970007567399508
"997",5.59999703561729,-0.969986978151484
"998",5.59997323167653,-0.969975107134683
"999",5.59998346257861,-0.969999094088251
"1000",5.59998041821421,-0.969968763139636
